番号,名前,コスト,収入,出目,表示用出目,種類,条件,業種,テキスト
id,name,cost,incom,dice,dice_display,type,conditions,ctgry,c_txt
0,麦畑,1,1,1,1,3,0,1, 誰のターンでも銀行から１コインもらう
1,牧場,1,1,2,2,3,0,2, 誰のターンでも銀行から１コインもらう
2,パン屋,1,1,6,2～3,1,0,3, 自分のターンなら銀行から１コインもらう
3,カフェ,2,1,4,3,2,0,4, 目を出したプレイヤーから１コインもらう
4,コンビニ,2,3,8,4,1,0,3, 自分のターンなら銀行から３コインもらう
5,森林,3,1,16,5,3,0,5, 誰のターンでも銀行から１コインもらう
6,チーズ工場,5,0,64,7,1,0,6, 自分のターンなら銀行から自分の[牧畜]施設１軒につき３コインもらう
7,家具工場,3,0,128,8,1,0,6, 自分のターンなら銀行から自分の[歯車]施設１軒につき３コインもらう
8,鉱山,6,5,256,9,3,0,5, 誰のターンでも銀行から５コインもらう
9,ファミレス,3,2,768,9～10,2,0,4, 目を出したプレイヤーから２コインもらう
10,リンゴ園,3,3,512,10,3,0,1, 誰のターンでも銀行から３コインもらう
11,青果市場,2,0,3072,11～12,1,0,7, 自分のターンなら銀行から自分の[草花]施設１軒につき２コインもらう
12,スタジアム,6,0,32,6,4,0,8, 自分のターンなら全員から２コインもらう
13,テレビ局,7,0,32,6,4,0,8, 自分のターンなら任意のプレイヤー１人から５コインもらう
14,ビジネスセンター,8,0,32,6,4,0,8, 自分のターンなら[大施設]以外の施設１軒を他プレイヤーと交換できる
15,寿司屋,2,3,1,1,2,1,4,「港」が完成していれば目を出したプレイヤーから３コインもらう
16,花畑,2,1,8,4,3,0,1,誰のターンでも銀行から１コインもらう
17,フラワーショップ,1,0,32,6,1,0,3,自分のターンなら、銀行から自分の「花畑」１軒につき１コインをもらう
18,ピザ屋,1,1,64,7,2,0,4, 目を出したプレイヤーから１コインもらう
19,バーガーショップ,1,1,128,8,2,0,4, 目を出したプレイヤーから１コインもらう
20,サンマ漁船,2,3,128,8,3,1,9,「港」が完成していれば誰のターンでも、銀行から３コインもらう
21,食品倉庫,2,0,6144,12～13,1,0,6, 自分のターンなら銀行から自分の[飲食店]施設１軒につき２コインもらう
22,マグロ漁船,5,0,14336,12～14,3,1,9,目を出したプレイヤーはダイスを２個振る「港」が完成していれば誰のターンでも、銀行からダイス目分コインもらう
23,出版社,5,0,64,7,4,0,8, 自分のターンなら全員から、それぞれが持つ[飲食店]と[商店]施設１軒につき１コインもらう
24,税務署,4,0,384,8～9,4,0,8, 自分のターンなら１０コイン以上を持つ全員から半分のコインもらう（端数切捨て）
25,雑貨屋,0,2,2,2,1,2,3,建設済みのランドマークが０～１軒で自分のターンなら、銀行から２コインもらう
26,コーン畑,2,1,12,3～4,3,2,1,建設済みのランドマークが０～１軒ならだれのターンでも、銀行から１コインもらう
27,改装屋,2,0,8,4,1,0,10,自分のターンならランドマーク１軒を建設前に戻し８コインもらう
28,高級フレンチ,3,5,16,5,2,3,4,目を出したプレイヤーの建設済みのランドマークが２軒以上なら５コインもらう
29,貸金業,0,0,48,5～6,1,0,10,建設時に銀行から５コインもらう自分のターンなら、銀行に２コイン支払う
30,ブドウ園,3,3,64,7,3,0,1, 誰のターンでも銀行から３コインもらう
31,ワイナリー,3,0,256,9,1,0,6,自分のターンなら、銀行から自分の「ブドウ園」１軒につき６コインをもらい休業にする
32,引っ越し屋,2,0,768,9～10,1,0,10,自分のターンなら[大施設]以外の施設を他プレイヤーに渡し銀行から４コインもらう
33,ドリンク工場,5,0,1024,11,1,0,6,自分のターンなら、銀行から全員の[飲食店]施設１軒につき１コインをもらう
34,会員制BAR,4,999,14336,12～14,2,4,4,目を出したプレイヤーの建設済みのランドマークが３軒以上なら全てのコインもらう
35,清掃業,4,0,128,8,4,0,8,自分のターンなら[大施設]以外の施設を１種類選択し休業にする銀行から休業にした施設数のコインをもらう
36,ITベンチャー,1,0,512,10,4,0,8,自分のターン終了時に１コインを乗せることができる自分のターン全員から乗っているコインと同額のコインをもらう
37,公園,3,0,7168,11～13,4,0,8,自分のターンなら全員が所持するコインを集め平等に分配する（端数は銀行より補充をする）
38,国際展示場,7,0,512,10,4,0,8,自分のターンなら[大施設]以外の施設を１種類選択し、その効果を得るこの施設をサプライに戻す
39,不動産屋,4,0,48,5～6,1,0,10,自分のターンならサプライをリセット（サプライに並んでいる施設をデッキに加えシャッフルし、並べなおす）し+１建設
40,リフォーム業者,4,0,3,1～2,1,0,10,自分のターンなら施設を一軒廃棄する、その後施設のコスト+３以内のコストの施設一軒を入手する
41,礼拝堂,2,0,192,7～8,1,0,11,自分のターンならサプライの施設を３枚選択し、廃棄する
42,教会,3,0,32,6,3,0,11,誰のターンでも銀行から１コインもらい、サプライの施設を１枚選択し破棄する
43,チャペル,1,0,6,2～3,1,0,11,自分のターンならサプライの施設を１枚選択し、廃棄する
44,祭りの屋台,1,0,8,4,2,0,4,この施設を廃棄する、その後目を出したプレイヤーの建設済みのランドマーク数＋1コストまでの施設一軒を入手できる
45,個人商店,3,0,8,4,1,0,3,自分のターンなら銀行から5コインもらい休業にする、自分が「コンビニ」をもっているなら収入が１コインになる
46,地上げ屋,6,0,256,9,4,0,8,自分のターンなら他人の[大施設]以外の施設を一軒選択してサプライに戻し、建設費を銀行から持ち主に戻す
47,テーマパーク,5,0,1536,10~11,4,0,8,自分のターンなら他人の[大施設]以外の施設を一軒選択して購入する(建設費分のコインを持ち主に支払い、施設をもらう)
48,土建屋,8,0,2048,12,4,0,8,自分のターンなら他人のランドマーク一軒を建設前に戻し、建設費を銀行から持ち主に戻す
49,冷凍食品工場,2,0,1536,10～11,1,0,6,自分のターンなら銀行から自分の[商店]施設１軒につき２コインもらう
50,高級和食料理店,4,0,14336,12~14,2,4,4,目を出したプレイヤーの建設済みのランドマークが3軒以上ならそのターン建設不可
51,スーパーマーケット,2,2,448,7～9,1,0,3,自分のターンなら銀行から２コインもらう
52,観光業者,5,0,1024,11,1,0,6,自分のターンなら銀行から全員の[大施設]１軒につき１コインをもらう
53,飲食店経営支援機構,5,0,128,8,1,0,6,自分のターンなら銀行からサプライの[飲食]施設１軒につき２コインもらう
54,ITベンチャー,1,0,32,6,4,0,8,以下から一つを選ぶ①自分の「ITベンチャー」に銀行から3コインを乗せる②自分の「ITベンチャー」を発動し休業にする
55,,,,,,,,,
56,,,,,,,,,
57,,,,,,,,,
58,,,,,,,,,
59,,,,,,,,,
60,,,,,,,,,
61,,,,,,,,,
62,,,,,,,,,
63,,,,,,,,,
64,,,,,,,,,
65,,,,,,,,,
66,,,,,,,,,
67,,,,,,,,,
68,,,,,,,,,
69,,,,,,,,,
70,,,,,,,,,
